id,loan_amnt_USD,funded_amnt_USD,int_rate,installment_USD,total_pymnt_USD,Exchange_Rate,loan_amnt_EUR,funded_amnt_EUR,installment_EUR,total_pymnt_EUR,Issue_date,loan_status,term,sub_grade,verification_status,addr_state
65271965.0,35000.0,1000.0,0.06,1145.69,2270.01,1.0583018064498901,33071.85132510423,944.9100378601208,1082.5739812759618,2144.955235042853,11.0,1.0,36.0,9.0,1.0,1.0
48726268.0,14400.0,14400.0,0.06,471.37,3753.38,1.0960345268249512,13138.27224194721,13138.27224194721,430.06856851990665,3424.5089074638763,5.0,1.0,36.0,9.0,1.0,3.0
44025783.0,8000.0,8000.0,0.06,258.1,2318.46,1.0830246210098267,7386.720343015557,7386.720343015557,238.31406506653943,2140.726955808481,3.0,1.0,36.0,8.0,1.0,1.0
39651723.0,6000.0,6000.0,0.06,200.41,6262.72,1.1287955045700073,5315.400332220124,5315.400332220124,177.54323009670586,5548.143994766937,1.0,1.0,60.0,11.0,1.0,2.0
43800570.0,4950.0,4950.0,0.1465,170.75,1703.47,1.0830246210098267,4570.533212240875,4570.533212240875,157.66031232123828,1572.8820628395888,3.0,1.0,36.0,15.0,0.0,2.0
54524104.0,20400.0,20400.0,0.06,443.45,2254.61,1.0939244031906128,18648.45499423909,18648.45499423909,405.3753611370257,2061.0290742432057,7.0,1.0,60.0,9.0,1.0,3.0
65812689.0,12000.0,12000.0,0.06,392.81,770.97,1.1056866943836212,10852.983997143558,10852.983997143558,355.2633869931634,697.2770893564807,0.0,1.0,36.0,9.0,1.0,4.0
40450227.0,7500.0,7500.0,0.06,235.69,2585.77,1.1287955045700073,6644.250415275155,6644.250415275155,208.79778405016017,2290.7337861741385,1.0,1.0,36.0,5.0,1.0,3.0
48484532.0,8000.0,8000.0,0.06,268.36,2141.24,1.0960345268249512,7299.040134415116,7299.040134415116,244.84630130895508,1953.6245871768779,5.0,1.0,36.0,12.0,1.0,1.0
42323553.0,12000.0,12000.0,0.06,382.55,3813.27,1.0830246210098267,11080.080514523335,11080.080514523335,353.22373340257514,3520.9448853013664,3.0,1.0,36.0,7.0,1.0,4.0
56082406.0,12000.0,12000.0,0.06,382.55,1906.64,1.1340054273605347,10581.959936409401,10581.959936409401,337.34406447278474,1681.332341096302,8.0,1.0,36.0,7.0,1.0,4.0
62804906.0,35000.0,35000.0,0.1699,1247.68,2429.29,1.100897192955017,31792.251105712563,31792.251105712563,1133.3301674164416,2206.6456482456133,10.0,1.0,36.0,18.0,0.0,2.0
38437586.0,34500.0,34500.0,0.1366,31.42,9507.92,1.1287955045700073,30563.551910265716,30563.551910265716,27.834979739726055,8423.066854453728,1.0,1.0,60.0,13.0,1.0,2.0
55513620.0,12000.0,12000.0,0.1333,406.24,2022.31,1.0939244031906128,10969.679408375936,10969.679408375936,371.36021357155334,1848.6743636960616,7.0,1.0,36.0,13.0,1.0,2.0
40991628.0,35000.0,35000.0,0.06,783.7,7813.1,1.0830246210098267,32316.90150069306,32316.90150069306,723.6215916026615,7214.148089001856,3.0,1.0,60.0,11.0,1.0,2.0
53744563.0,10000.0,10000.0,0.06,318.79,1907.65,1.0939244031906128,9141.399506979946,9141.399506979946,291.41867488301375,1743.8590769490295,7.0,1.0,36.0,10.0,0.0,3.0
38566235.0,4000.0,1000.0,0.06,124.41,1491.26,1.1287955045700073,3543.600221480083,885.9000553700207,110.21482588858427,1321.107316571097,1.0,1.0,36.0,4.0,0.0,1.0
50466805.0,16000.0,16000.0,0.06,527.85,3179.4,1.122296690940857,14256.479707328275,14256.479707328275,470.3301758445769,2832.94072384247,6.0,0.0,36.0,10.0,1.0,0.0
56028123.0,20000.0,20000.0,0.06,667.06,3321.64,1.0939244031906128,18282.79901395989,18282.79901395989,609.7861955126043,3036.4438258364867,7.0,1.0,36.0,11.0,0.0,3.0
58652631.0,14000.0,14000.0,0.1399,325.69,1281.0,1.1340054273605347,12345.619925810968,12345.619925810968,287.20321097409817,1129.6242232117036,8.0,0.0,60.0,14.0,1.0,1.0
65944797.0,30000.0,30000.0,0.20989999999999998,811.44,776.46,1.093398094177246,27437.3992050665,27437.3992050665,742.1267736986388,710.1347662255313,12.0,0.0,60.0,25.0,1.0,1.0
38444939.0,11850.0,11850.0,0.06,399.22,4782.09,1.1287955045700073,10497.915656134746,10497.915656134746,353.6690201048197,4236.453795784422,1.0,1.0,60.0,12.0,1.0,3.0
42504722.0,5825.0,5825.0,0.06,197.2,1770.49,1.0830246210098267,5378.455749758202,5378.455749758202,182.08265645533345,1634.7643125132015,3.0,1.0,36.0,13.0,1.0,2.0
67349191.0,22400.0,22400.0,0.06,686.44,0.0,1.093398094177246,20486.591406449654,20486.591406449654,627.8042770108617,0.0,12.0,1.0,36.0,2.0,0.0,0.0
61752745.0,5050.0,5050.0,0.1757,31.42,539.54,1.100897192955017,4587.167659538527,4587.167659538527,28.540357992613966,490.091176045033,10.0,1.0,36.0,19.0,1.0,2.0
59162018.0,30000.0,30000.0,0.06,989.71,3910.8,1.1255937814712524,26652.599271459458,26652.599271459458,879.2781341652047,3474.432841027455,9.0,1.0,36.0,10.0,1.0,4.0
60914884.0,25000.0,25000.0,0.06,806.57,2391.96,1.100897192955017,22708.75078979469,22708.75078979469,732.6478849809881,2172.736941566292,10.0,1.0,36.0,8.0,1.0,2.0
49187606.0,16000.0,16000.0,0.06,333.46,2294.76,1.122296690940857,14256.479707328275,14256.479707328275,297.1228577003554,2044.6999608242897,6.0,1.0,60.0,7.0,1.0,0.0
62156328.0,10000.0,10000.0,0.06,318.79,946.18,1.100897192955017,9083.500315917876,9083.500315917876,289.57290657114595,859.4626328915175,10.0,1.0,36.0,7.0,1.0,2.0
57824072.0,20000.0,20000.0,0.06,645.25,3215.15,1.1340054273605347,17636.59989401567,17636.59989401567,569.0008040806805,2835.215707462224,8.0,1.0,36.0,8.0,0.0,1.0
60782945.0,17000.0,17000.0,0.06,556.48,1648.68,1.100897192955017,15441.950537060387,15441.950537060387,505.47862558019796,1497.5785300847483,10.0,1.0,36.0,9.0,1.0,1.0
61912567.0,9000.0,9000.0,0.06,296.92,885.0,1.100897192955017,8175.150284326088,8175.150284326088,269.7072913802336,803.889777958732,10.0,1.0,36.0,10.0,1.0,4.0
43925295.0,15000.0,15000.0,0.06,462.61,4157.72,1.0830246210098267,13850.100643154168,13850.100643154168,427.14633723530335,3838.9893630703305,3.0,1.0,36.0,4.0,1.0,2.0
58563231.0,11975.0,11975.0,0.2899,501.76,1553.49,1.1340054273605347,10559.914186541882,10559.914186541882,442.4670181410651,1369.9140784677202,8.0,0.0,36.0,35.0,1.0,4.0
52858476.0,10800.0,10800.0,0.1855,277.5,0.0,1.0939244031906128,9872.711467538342,9872.711467538342,253.6738363186935,0.0,7.0,1.0,60.0,22.0,1.0,4.0
63978849.0,18000.0,18000.0,0.06,31.42,1114.76,1.0583018064498901,17008.380681482176,17008.380681482176,29.689073389565,1053.3479138049483,11.0,1.0,36.0,6.0,0.0,1.0
48525754.0,3000.0,3000.0,0.1333,101.56,810.26,1.0960345268249512,2737.1400504056687,2737.1400504056687,92.6613145063999,739.265032413899,5.0,1.0,36.0,13.0,0.0,1.0
38459802.0,10975.0,10975.0,0.06,31.42,4077.43,1.1287955045700073,9722.753107685978,9722.753107685978,27.834979739726055,3612.1954627673836,1.0,1.0,36.0,12.0,1.0,2.0
67325538.0,12000.0,12000.0,0.06,385.86,379.35,1.1056866943836212,10852.983997143558,10852.983997143558,348.9777004281511,343.0899566097007,0.0,1.0,36.0,8.0,1.0,3.0
39651264.0,25000.0,25000.0,0.06,842.23,0.0,1.1287955045700073,22147.501384250518,22147.501384250518,746.1316036342926,0.0,1.0,1.0,36.0,12.0,1.0,2.0
42904497.0,30500.0,30500.0,0.1465,1052.08,10495.98,1.0830246210098267,28161.87130774681,28161.87130774681,971.4275923099758,9691.358623235552,3.0,1.0,36.0,15.0,1.0,2.0
65865099.0,10500.0,10500.0,0.06,348.71,10504.38,1.093398094177246,9603.089721773276,9603.089721773276,318.923182559958,9607.095582057214,12.0,1.0,36.0,11.0,0.0,1.0
66540939.0,16075.0,16075.0,0.15410000000000001,385.9,358.38,1.093398094177246,14701.873074048133,14701.873074048133,352.9364117745054,327.76717090372443,12.0,1.0,60.0,16.0,1.0,2.0
52636294.0,7000.0,7000.0,0.06,31.42,1629.58,1.122296690940857,6237.209871956121,6237.209871956121,27.996162025265903,1452.0046375917507,6.0,1.0,36.0,11.0,1.0,2.0
59170854.0,1000.0,20400.0,0.1561,491.88,1932.14,1.1255937814712524,888.4199757153153,18123.767504592433,436.99601765484925,1716.5517718785893,9.0,1.0,60.0,16.0,1.0,2.0
60944937.0,25000.0,25000.0,0.06,770.68,2241.82,1.100897192955017,22708.75078979469,22708.75078979469,700.0472023471588,2036.3572678231012,10.0,1.0,36.0,3.0,0.0,4.0
50343694.0,30000.0,30000.0,0.06,1025.19,7153.01,1.122296690940857,26730.899451240515,26730.899451240515,913.4750269472422,6373.5463694572645,6.0,1.0,36.0,14.0,1.0,1.0
55350824.0,8000.0,8000.0,0.1561,279.72,1391.66,1.0939244031906128,7313.119605583957,7313.119605583957,255.70322700924308,1272.1720037883713,7.0,1.0,36.0,16.0,1.0,0.0
67958793.0,32000.0,32000.0,0.06,699.28,0.0,1.093398094177246,29266.559152070935,29266.559152070935,639.5474838706301,0.0,12.0,1.0,60.0,10.0,0.0,1.0
58001167.0,15000.0,15000.0,0.1825,382.95,1516.59,1.1255937814712524,13326.299635729729,13326.299635729729,340.22042970018,1347.3688509700899,9.0,1.0,60.0,21.0,0.0,4.0
63440401.0,25000.0,25000.0,0.06,543.44,1071.62,1.0583018064498901,23622.750946503023,23622.750946503023,513.5019109747042,1012.5844947716627,11.0,1.0,60.0,9.0,0.0,1.0
51145625.0,7425.0,7425.0,0.1561,259.62,1810.9,1.122296690940857,6615.897614182028,6615.897614182028,231.32920385103543,1613.5661938750484,6.0,1.0,36.0,16.0,0.0,3.0
61308804.0,5000.0,5000.0,0.06,167.73,0.0,1.100897192955017,4541.750157958938,4541.750157958938,152.35755079889051,0.0,10.0,1.0,36.0,12.0,0.0,3.0
62358151.0,18900.0,18900.0,0.1399,645.87,1277.05,1.100897192955017,17167.815597084784,17167.815597084784,586.6760349041879,1160.0084078442922,10.0,1.0,36.0,14.0,1.0,1.0
43409281.0,22000.0,22000.0,0.1825,561.66,23701.17,1.0830246210098267,20313.48094329278,20313.48094329278,518.6031684822647,21884.23932403375,3.0,1.0,60.0,21.0,1.0,4.0
51817188.0,14400.0,14400.0,0.1465,496.72,3482.9,1.122296690940857,12830.831736595448,12830.831736595448,442.59241251400636,3103.3683232908534,6.0,1.0,36.0,15.0,1.0,2.0
67888311.0,5000.0,5000.0,0.06,156.43,0.0,1.093398094177246,4572.899867511083,4572.899867511083,143.06774525495177,0.0,12.0,1.0,36.0,5.0,0.0,2.0
40951402.0,20000.0,20000.0,0.06,625.72,6865.39,1.1205360889434814,17848.59960990402,17848.59960990402,558.4112873954572,6126.879863791948,2.0,1.0,36.0,5.0,1.0,4.0
58350531.0,21000.0,21000.0,0.1561,506.34,2007.15,1.1340054273605347,18518.429888716455,18518.429888716455,446.5057995167947,1769.9650738636776,8.0,1.0,60.0,16.0,1.0,3.0
67989735.0,10000.0,10000.0,0.06,334.97,292.99,1.093398094177246,9145.799735022167,9145.799735022167,306.35685372403753,267.9627864364145,12.0,1.0,36.0,12.0,1.0,2.0
38568923.0,35000.0,35000.0,0.17859999999999998,1262.88,15085.1,1.1287955045700073,31006.501937950725,31006.501937950725,1118.7854619256918,13363.8909252623,1.0,1.0,36.0,20.0,1.0,2.0
40919338.0,25000.0,25000.0,0.1333,573.06,6266.63,1.1205360889434814,22310.749512380025,22310.749512380025,511.41592462257984,5592.528488670642,2.0,1.0,60.0,13.0,1.0,1.0
58100934.0,1000.0,5000.0,0.1333,169.27,838.94,1.1340054273605347,881.8299947007835,4409.149973503918,149.26736320300162,739.8024557542753,8.0,1.0,36.0,13.0,0.0,4.0
40551340.0,35000.0,35000.0,0.06,1043.78,11431.41,1.1205360889434814,31235.049317332036,31235.049317332036,931.5005650412809,10201.733003332645,2.0,1.0,60.0,31.0,1.0,2.0
53734436.0,35000.0,35000.0,0.06,1167.36,6980.26,1.0939244031906128,31994.898274429812,31994.898274429812,1067.130412846811,6380.934532259184,7.0,1.0,36.0,11.0,1.0,2.0
46804800.0,7200.0,7200.0,0.1655,255.1,2027.56,1.1114321947097778,6478.127981419592,6478.127981419592,229.52367334168582,1824.276829167654,4.0,1.0,36.0,17.0,1.0,2.0
61422184.0,13600.0,13600.0,0.06,427.31,1275.75,1.100897192955017,12353.56042964831,12353.56042964831,388.14705199948673,1158.827552803223,10.0,1.0,36.0,10.0,1.0,3.0
61046865.0,10000.0,10000.0,0.06,327.34,648.57,1.100897192955017,9083.500315917876,9083.500315917876,297.3392993412557,589.1285799894857,10.0,1.0,36.0,9.0,1.0,2.0
38638818.0,35000.0,35000.0,0.1366,1190.45,14232.28,1.1287955045700073,31006.501937950725,31006.501937950725,1054.6197209152413,12608.37764004164,1.0,1.0,60.0,13.0,1.0,2.0
60930171.0,10000.0,10000.0,0.06,318.79,951.28,1.100897192955017,9083.500315917876,9083.500315917876,289.57290657114595,864.0952180526356,10.0,1.0,36.0,7.0,1.0,2.0
60761817.0,3000.0,3000.0,0.1655,106.29,313.35,1.1255937814712524,2665.2599271459458,2665.2599271459458,94.43015921878087,278.38639939039405,9.0,1.0,36.0,17.0,1.0,4.0
48121017.0,14000.0,14000.0,0.17859999999999998,354.45,2807.82,1.0960345268249512,12773.320235226454,12773.320235226454,323.3930969554297,2561.7988587766818,5.0,1.0,60.0,20.0,1.0,4.0
65934434.0,22000.0,22000.0,0.1757,553.53,22013.43,1.093398094177246,20120.75941704877,20120.75941704877,506.247452732682,20133.042226092904,12.0,1.0,60.0,19.0,0.0,2.0
54374515.0,10000.0,1000.0,0.06,301.15,1803.94,1.0939244031906128,9141.399506979946,914.1399506979947,275.29324615270104,1649.0536226621405,7.0,1.0,36.0,1.0,0.0,4.0
51866468.0,10800.0,10800.0,0.1561,377.62,2256.35,1.122296690940857,9623.123802446586,9623.123802446586,336.47074169258144,2010.4754992268845,6.0,1.0,36.0,16.0,0.0,2.0
56080552.0,6000.0,6000.0,0.1699,213.89,1063.79,1.0939244031906128,5484.839704187968,5484.839704187968,195.52539405479408,972.4529381530197,7.0,1.0,36.0,18.0,1.0,1.0
66495006.0,27200.0,27200.0,0.06,850.97,0.0,1.093398094177246,24876.575279260294,24876.575279260294,778.2801200511814,0.0,12.0,1.0,36.0,5.0,0.0,4.0
40963848.0,6000.0,6000.0,0.1333,203.12,2026.76,1.1205360889434814,5354.579882971207,5354.579882971207,181.27037763818524,1808.7413872684535,2.0,1.0,36.0,36.0,1.0,2.0
42504335.0,35000.0,35000.0,0.2299,986.47,9820.0,1.0830246210098267,32316.90150069306,32316.90150069306,910.8472520968195,9067.199221051596,3.0,0.0,60.0,26.0,1.0,2.0
59512720.0,21000.0,21000.0,0.21989999999999998,579.88,1713.98,1.1255937814712524,18656.819490021622,18656.819490021622,515.176975517797,1522.7340699765361,9.0,1.0,60.0,26.0,1.0,1.0
59221570.0,9500.0,9500.0,0.06,294.47,1170.22,1.1340054273605347,8377.384949657444,8377.384949657444,259.6724785395397,1031.9350963987508,8.0,1.0,60.0,4.0,0.0,4.0
55523661.0,3500.0,3500.0,0.1399,119.61,595.33,1.0939244031906128,3199.489827442981,3199.489827442981,109.34027950298714,544.2149368490371,7.0,1.0,36.0,14.0,1.0,0.0
43570202.0,1000.0,21000.0,0.06,427.62,21260.7,1.1114321947097778,899.7399974193878,18894.539945807144,384.7468176964786,19129.10216313438,4.0,1.0,60.0,6.0,1.0,2.0
42315653.0,28000.0,28000.0,0.06,879.75,7892.3,1.0830246210098267,25853.52120055445,25853.52120055445,812.308402720992,7287.27662039771,3.0,1.0,60.0,6.0,1.0,3.0
54443710.0,6500.0,6500.0,0.06,31.42,1188.51,1.0939244031906128,5941.909679536965,5941.909679536965,28.722277250930993,1086.4644728040737,7.0,1.0,36.0,2.0,0.0,3.0
54404926.0,14400.0,14400.0,0.06,471.37,2819.43,1.0939244031906128,13163.615290051122,13163.615290051122,430.89814856051373,2577.353601196447,7.0,1.0,60.0,9.0,0.0,1.0
40530471.0,35000.0,35000.0,0.1499,832.47,9128.02,1.1205360889434814,31235.049317332036,31235.049317332036,742.92118586284,8146.118710559806,2.0,1.0,60.0,15.0,1.0,2.0
55544427.0,18000.0,18000.0,0.06,589.22,2935.11,1.0939244031906128,16454.519112563903,16454.519112563903,538.6295417502724,2683.1013106931914,7.0,1.0,36.0,9.0,1.0,2.0
38448348.0,10000.0,10000.0,0.06,334.01,0.0,1.1287955045700073,8859.000553700207,8859.000553700207,295.8994774941406,0.0,1.0,1.0,36.0,11.0,0.0,3.0
50315163.0,8000.0,8000.0,0.1399,273.39,1907.51,1.0960345268249512,7299.040134415116,7299.040134415116,249.43557279346857,1740.3740058497724,5.0,1.0,36.0,14.0,1.0,2.0
40297405.0,16000.0,16000.0,0.17859999999999998,405.08,4440.0,1.1287955045700073,14174.400885920331,14174.400885920331,358.86039442928796,3933.3962458428923,1.0,1.0,60.0,20.0,1.0,2.0
50054225.0,11500.0,1000.0,0.06,361.33,2524.08,1.0960345268249512,10492.37019322173,912.3800168018895,329.67027147102675,2302.920152809313,5.0,1.0,36.0,6.0,0.0,4.0
67175162.0,9175.0,9175.0,0.1367,312.12,9227.26,1.093398094177246,8391.27125688284,8391.27125688284,285.4587013295119,8439.067206298065,12.0,1.0,36.0,14.0,1.0,1.0
48716168.0,35000.0,35000.0,0.06,1129.19,7865.48,1.122296690940857,31186.0493597806,31186.0493597806,1006.142145044876,7008.378500524775,6.0,0.0,36.0,8.0,1.0,1.0
48575842.0,35000.0,35000.0,0.19519999999999998,1292.19,9007.37,1.0960345268249512,31933.300588066133,31933.300588066133,1178.9683339112337,8218.144391940836,5.0,1.0,36.0,23.0,1.0,0.0
62724181.0,16000.0,1000.0,0.06,502.72,1001.8,1.100897192955017,14533.600505468601,908.3500315917876,456.64572788182346,909.9850616486527,10.0,1.0,36.0,6.0,1.0,3.0
60740049.0,22000.0,22000.0,0.06,688.29,2055.23,1.1255937814712524,19545.239465736937,19545.239465736937,611.4905850850944,1825.9073866893875,9.0,1.0,36.0,5.0,1.0,4.0
44767027.0,20000.0,20000.0,0.1333,677.07,21723.13,1.1114321947097778,17994.799948387754,17994.799948387754,609.1869600527449,19545.168930141026,4.0,1.0,36.0,13.0,1.0,1.0
63215615.0,25000.0,25000.0,0.06,31.42,1531.79,1.100897192955017,22708.75078979469,22708.75078979469,28.540357992613966,1391.4014948919842,10.0,1.0,36.0,3.0,0.0,4.0
55927677.0,10000.0,10000.0,0.1333,338.54,1677.89,1.0939244031906128,9141.399506979946,9141.399506979946,309.4729389092991,1533.8262818766584,7.0,0.0,36.0,13.0,0.0,2.0
66121860.0,23000.0,23000.0,0.1367,531.25,496.32,1.093398094177246,21035.339390550984,21035.339390550984,485.87061092305265,453.9243324486202,12.0,1.0,60.0,14.0,0.0,2.0
66260517.0,18800.0,18800.0,0.1999,497.99,477.11,1.093398094177246,17194.103501841673,17194.103501841673,455.45168100436894,436.3552511576426,12.0,1.0,60.0,24.0,1.0,3.0
68323139.0,5525.0,5525.0,0.06,171.84,0.0,1.093398094177246,5053.054353599748,5053.054353599748,157.16142264662093,0.0,12.0,1.0,36.0,4.0,1.0,2.0
47420609.0,10000.0,10000.0,0.1465,344.95,2743.32,1.0960345268249512,9123.800168018895,9123.800168018895,314.7254867958118,2502.95034769296,5.0,1.0,36.0,15.0,1.0,3.0
57174591.0,26400.0,26400.0,0.06,560.8,2228.55,1.1340054273605347,23280.311860100683,23280.311860100683,494.53026102819933,1965.2022346904312,8.0,1.0,60.0,8.0,1.0,0.0
67355799.0,1000.0,15750.0,0.06,570.99,555.07,1.093398094177246,914.5799735022167,14404.634582659914,522.2160190700307,507.6559058918755,12.0,1.0,36.0,21.0,1.0,3.0
39651810.0,5025.0,5025.0,0.06,164.49,1806.32,1.1205360889434814,4484.4606519883855,4484.4606519883855,146.79580749165564,1612.0141223680914,2.0,1.0,36.0,9.0,0.0,0.0
65805229.0,28000.0,28000.0,0.06,570.16,557.44,1.0583018064498901,26457.481060083384,26457.481060083384,538.7499071863265,526.7306515047459,11.0,1.0,60.0,6.0,0.0,1.0
56865019.0,10000.0,10000.0,0.1399,232.64,1155.43,1.1340054273605347,8818.299947007836,8818.299947007836,205.14892996719027,1018.8928307771263,8.0,1.0,60.0,14.0,1.0,3.0
45142189.0,20000.0,20000.0,0.06,628.39,5637.33,1.1114321947097778,17994.799948387754,17994.799948387754,565.3876169783691,5072.131279652237,4.0,1.0,36.0,6.0,1.0,1.0
57813771.0,31500.0,31500.0,0.06,924.39,3653.83,1.1255937814712524,27985.22923503243,27985.22923503243,821.2465413514803,3246.1355598678906,9.0,1.0,60.0,29.0,1.0,1.0
63385908.0,12000.0,12000.0,0.06,31.42,767.64,1.100897192955017,10900.20037910145,10900.20037910145,28.540357992613966,697.2858182511197,10.0,1.0,36.0,8.0,1.0,4.0
48001169.0,23700.0,23700.0,0.17859999999999998,600.03,4776.72,1.0960345268249512,21623.40639820478,21623.40639820478,547.4553814816378,4358.183873857922,5.0,1.0,60.0,20.0,1.0,1.0
40370940.0,24000.0,24000.0,0.20989999999999998,649.15,7112.66,1.1205360889434814,21418.319531884827,21418.319531884827,579.3209218384598,6347.551025068997,2.0,1.0,60.0,24.0,0.0,2.0
67215266.0,18850.0,18850.0,0.1367,641.24,18879.71,1.093398094177246,17239.832500516786,17239.832500516786,586.4652622085615,17267.004671529536,12.0,1.0,36.0,15.0,1.0,1.0
46988294.0,4000.0,4000.0,0.06,31.42,1050.64,1.0960345268249512,3649.520067207558,3649.520067207558,28.66698012791537,958.5829408527374,5.0,1.0,36.0,10.0,1.0,3.0
42465284.0,1000.0,5600.0,0.06,186.78,5899.45,1.0830246210098267,923.3400428769446,5170.704240110889,172.4614532085557,5447.198415950391,3.0,1.0,36.0,11.0,1.0,1.0
39379121.0,6000.0,1000.0,0.06,183.87,2201.03,1.1287955045700073,5315.400332220124,885.9000553700207,162.8904431808857,1949.8925988710769,1.0,1.0,36.0,2.0,1.0,3.0
65231401.0,20000.0,20000.0,0.06,434.75,422.54,1.1056866943836212,18088.30666190593,18088.30666190593,393.1945660631801,382.15165484608656,0.0,1.0,60.0,9.0,0.0,1.0
50605612.0,15000.0,15000.0,0.1399,348.95,2430.99,1.122296690940857,13365.449725620258,13365.449725620258,310.9249121170126,2166.0849752323725,6.0,1.0,60.0,14.0,1.0,0.0
41328726.0,18000.0,18000.0,0.06,547.03,5464.37,1.1205360889434814,16063.739648913619,16063.739648913619,488.1859722302898,4876.567612518562,2.0,1.0,36.0,1.0,0.0,4.0
63469938.0,18000.0,18000.0,0.06,554.89,1082.22,1.1056866943836212,16279.475995715336,16279.475995715336,501.85102418124904,978.7763617823917,0.0,1.0,36.0,3.0,0.0,3.0
55151179.0,17675.0,17675.0,0.06,395.77,2350.48,1.0939244031906128,16157.423628587056,16157.423628587056,361.7891682877453,2148.6676713166225,7.0,1.0,60.0,15.0,1.0,4.0
61036796.0,13000.0,13000.0,0.06,391.5,1342.32,1.100897192955017,11808.550410693239,11808.550410693239,355.6190373681848,1219.2964144062882,10.0,1.0,36.0,1.0,1.0,1.0
55807865.0,18350.0,18350.0,0.1757,461.69,2371.14,1.0939244031906128,16774.468095308202,16774.468095308202,422.04927383775714,2167.553802698043,7.0,1.0,60.0,19.0,0.0,3.0
60811434.0,35000.0,35000.0,0.1333,802.29,1682.33,1.100897192955017,31792.251105712563,31792.251105712563,728.7601468457752,1528.1445086478118,10.0,1.0,60.0,13.0,1.0,2.0
66511572.0,3500.0,3500.0,0.1318,118.24,115.68,1.093398094177246,3201.0299072577586,3201.0299072577586,108.1399360669021,105.79861133473644,12.0,1.0,36.0,13.0,1.0,3.0
